Unnamed: 0,id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,Ga_0,Ga_1,Ga_2,Ga_3,Ga_4,Ga_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5,O_0,O_1,O_2,O_3,O_4,O_5,In_0,In_1,In_2,In_3,In_4,In_5,lattice_distortion_alpha_degree,lattice_distortion_beta_degree,lattice_distortion_gamma_degree,label,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O,volume,density,In_new_2,Al_new_3,Ga_new_4,ltr
1628,1629,33,80.0,0.4062,0.3125,0.2812,10.3665,8.8745,9.4996,90.0016,90.001,90.0008,8.081942788811594,-1.324787261390216,-5.552262766710951,-4.651036517574912,-2.5296800221006395,5.97582377896513,-3.1876657489432474,5.2166227000083625,-7.29927961544091,-4.0107041729476665,10.48694536438416,-1.2059185270607016,-9.794656240462805,-12.593256561569712,17.423841940082198,-1.0885042115287848,-7.629185699619397,13.68176077309849,6.554648248156461,-2.1621827036595667,-5.760103563642622,-3.2001025930166365,-0.7945446845138331,5.3622852966762045,0.001599999999996271,0.0010000000000047748,0.0007999999999981355,0,3.5124054275129133,1.298167979390301,1.1454335728658065,4.105179543009095,1.6876183732073915,1.985245894985764,1.6875196979517124,3.6557480931827664,1.6545151608061646,1.8750218866130133,3.1832484551835547,1.1118194595649629,0.7616141860797428,0.5968590853469165,7.025058744418486,3.375,3.375,3.375,2.0,3.375,3.325,3.425,1.9,3.375,3.425,3.375,1.9,2.0,1.9,1.9,2.975,873.9394908142378,0.09153951828571688,0.6668747554788887,-0.4150226219417174,-0.05619363036428216,60
1629,1630,194,80.0,0.25,0.3125,0.4375,6.6253,6.625,24.4733,90.0104,90.0033,119.9913,-8.99408228488315,3.3635405286771696,-12.209512640623574,-3.0398582642464644,21.203594925506728,-0.32368226443070464,-7.959719029301808,-3.428714339827516,-6.451069319440334,3.676665839461602,14.410788348742145,-0.24795149963408275,-29.322638188484106,-10.14369832827583,-27.969202007454037,10.30471968072648,57.291840195938136,-0.16102135245065918,-17.7511268959176,-5.710391279360467,-15.798298393240314,5.936367555866051,33.54942528915791,-0.2259762765055913,0.010400000000004184,0.003299999999995863,-0.008700000000004593,2,0.7444906194236611,2.2342152356943723,1.6136577106899768,2.965666400365844,1.7873721885554978,1.1911849910778578,2.085346846906576,3.2623627392441272,0.9220901203942724,1.4895334620761251,3.5996765758341907,0.4942777333943072,0.679658904009193,1.0499056679516388,3.3043564739823887,3.3,3.6,3.6,2.175,3.6,3.3,3.6,2.175,3.6,3.6,3.3,1.95,2.175,2.175,1.95,2.775,930.3634696228974,0.08598789893634395,-0.1464690149423214,-0.2481431461621425,0.888710230309998,94
1630,1631,33,80.0,0.7188,0.0938,0.1875,10.1164,8.6712,9.3008,90.0043,90.0018,90.001,-2.670073644878196,-1.2112477678976354,2.8606678183368017,-0.9842694542063292,-0.19059417345860807,2.1955172221039634,-6.554272304173173,-8.192431309354191,-6.17550227718451,8.356567886213929,12.72977458135768,-0.16413657685974528,-9.384100712080373,-12.404500551605713,17.04269951029361,-0.8665127304256038,-7.658598798213236,13.271013282031307,-4.797889985421453,-1.7424295886369647,6.351574369742546,-0.7150682864205106,-1.5536843843210977,2.4574978750574736,0.004300000000000637,0.0018000000000029106,0.0010000000000047748,1,3.797604663326632,0.7767300974686867,0.7335603402643562,3.6508682810382886,5.954930747259933,0.6627931790081388,1.654155252896759,4.939741032327891,2.8119813043466984,0.8270776264483793,3.4575408813310524,1.7493743846641796,0.30873381452049325,0.4321926101663816,7.023744677162195,3.3,3.275,3.275,1.85,3.275,4.2,3.15,1.85,3.275,3.15,2.975,2.025,1.85,1.85,2.025,2.9,815.8785216615581,0.09805381300769862,0.6998578213227066,-0.8213002731063699,-0.01580161716914769,60
1631,1632,206,80.0,0.0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.00299999999999,89.9955,8.182545437382469,-3.5937014630759245,-7.977583458695903,-3.8779963427025486,-0.2049619786865672,7.471697805778468,0.0,0.0,0.0,0.0,0.0,0.0,-7.143494456701203,13.687970356244149,-8.283277482238043,-13.02996598059051,15.42677193893924,-0.6580043756536358,-5.436050525712417,8.615137799030753,-5.866463393829316,-8.399163014882411,11.302513919541733,-0.21597478414834234,0.003399999999999181,0.0029999999999859037,-0.004499999999993065,0,,,,,,2.4261395855420207,1.7644617619428973,4.943075671826354,,2.2685936939265816,3.3898500078831013,,1.8536533769348824,0.9887062522992378,3.469024912494972,,,,,,3.225,3.225,2.1,,3.225,3.25,2.1,,2.1,2.1,2.725,938.7546849503784,0.0852192817596737,-0.5972304726749991,0.0,-0.01913316248298006,94
1632,1633,33,40.0,0.0,0.6875,0.3125,5.2955,9.0627,9.6812,89.9977,90.0001,90.0006,-3.938322186658745,5.567256408877372,-5.23607414623152,-5.065890549620222,9.174396332890261,-0.5013658592571497,0.0,0.0,0.0,0.0,0.0,0.0,-2.169234710046969,9.575107482574268,11.462547864454253,-3.286484562459365,-9.293313154407286,-6.288622920114904,-0.7037406485586848,2.4958313283341416,5.562375680051316,-0.995096910835985,-4.8586350314926285,-1.5007344174981565,-0.0023000000000052982,0.00010000000000331968,0.0006000000000057071,0,,,,,,2.34673840789009,1.6246759119576315,3.054471286318044,,3.5742870063067884,3.5589269979632907,,1.3999660062291035,0.7414431245756855,5.538063269982488,,,,,,3.475,3.35,1.925,,3.35,3.1,2.075,,1.925,2.075,3.025,464.6155790208905,0.08609267920867862,-0.5446936486342087,0.0,0.9106782864081844,60
1633,1634,33,80.0,0.1875,0.125,0.6875,10.9194,9.3026,9.9277,90.0009,89.9982,90.0003,5.91845545164784,-0.6771897096593581,-1.8423275884875727,3.029916796886812,-4.076127863160268,-2.3527270872274526,-3.4934125377048284,3.335674909908344,-4.887863277392783,-2.985129609790668,8.381275815097608,-0.35054530011767765,-10.649121203067986,-12.999949149534517,18.21807289541844,-1.5527982639093203,-7.5689516923504545,14.552747413443834,-6.185440411295932,-8.448666418725084,11.63843653995013,-0.3620631186588411,-5.452996128654192,8.810729537383928,0.0009000000000014553,-0.0018000000000029106,0.00029999999999574817,2,1.3241814353995505,0.9929967727967974,3.8064345471024543,4.120092438746912,1.4894951591951962,0.4972988247774631,3.4754648710913765,2.470051694144852,1.038118512846124,0.6319027038347959,3.685043000554647,0.515011554843364,0.20583764117873765,1.688978041920879,7.027716326072544,3.65,3.5,3.5,2.0,3.5,4.525,3.575,1.975,3.5,3.575,3.575,2.0,2.0,1.975,2.0,3.125,1008.443955769308,0.07933013980828582,1.1851283799509935,-0.2722215588740539,-0.3913458771829376,60
1634,1635,206,80.0,0.3438,0.0,0.6562,9.8415,9.8412,9.8416,90.0008,90.0013,89.9993,0.0,0.0,0.0,0.0,0.0,0.0,-6.543698870637157,-3.983508042814945,-1.3916284676100514,6.183938098966693,7.935327338247206,-2.200430056151743,-11.123814544850214,-10.821157370441432,-3.8098624850468887,15.043701686358636,14.933677029897106,-4.2225443159171965,-7.683221027124982,-8.234350408410016,11.927917284773159,-1.750738541151721,-4.244696257648173,9.985088949561737,0.0007999999999981355,0.001300000000000523,-0.0006999999999948159,0,2.8353878022618857,,3.0678654753768084,5.213165440950929,,,,,1.606977153768804,,3.766838611111595,1.194683746884588,,1.6479918923613226,3.4692963749752437,4.9,,3.25,2.1,,,,,3.25,,3.25,2.125,2.1,,2.125,2.75,953.1803138942827,0.08392955544072725,1.2123977577702336,0.6284595970805208,0.0,94
1635,1636,227,40.0,0.375,0.625,0.0,9.9165,5.7612,14.2456,91.2372,91.4362,30.6131,-2.370105173663477,7.2948943330687275,-10.53033319678806,-4.754303597863456,12.900438370451546,-2.5405907352052752,-3.729062423832513,3.7113522827074235,12.342597065092725,-0.8650450077327819,-8.613534641260205,-2.8463072749746416,-0.5842052265406167,15.694777016046407,18.876750032664862,-7.477366526091683,-18.29254480612424,-8.217410489954728,0.0,0.0,0.0,0.0,0.0,0.0,1.2372000000000014,1.4361999999999997,0.6130999999999993,0,1.3238643638880636,1.819892621711917,,1.9754329644503987,1.09193557302715,1.1899553287224864,,3.161381683718344,,,,0.4938582411125997,1.3172423682159762,,4.048855248533245,3.375,3.4,,1.925,3.4,2.875,,2.0,,,,,1.925,2.0,,2.875,414.32070336756067,0.09654357041510037,0.0,-0.015526217191142763,0.7787521706776293,14
1636,1637,227,40.0,0.0,0.1875,0.8125,6.4665,6.4666,15.6067,90.0,89.9902,119.9919,-7.0126732228441275,-2.0901536786453634,-4.758645429279744,2.3751672734291374,11.771318652123876,-0.28501359478377314,0.0,0.0,0.0,0.0,0.0,0.0,-14.091623594392068,-7.000685329099581,-10.152779035926526,7.802338545389483,24.244402630318604,-0.8016532162899014,-9.866029334168116,-4.83481165119339,-6.418129699212242,5.5690964417527615,16.28415903338036,-0.7342847905593678,0.0,-0.009799999999998477,-0.008099999999998886,2,,,,,,0.6623688892687386,1.3232994109035001,2.9675143404548203,,0.3053767871315771,3.6518373959677053,,0.3709392925568525,1.9780785894825068,5.458124954522844,,,,,,3.775,3.225,2.225,,3.225,3.75,2.225,,2.225,2.225,3.175,565.2263854439277,0.07076810465701114,0.7841916669523206,0.0,0.4883194615049207,94
1637,1638,194,80.0,0.2812,0.2812,0.4375,6.6153,6.615,24.4498,90.0115,90.0041,119.9916,-12.714261871620641,3.0951142431264245,-14.185404596006661,-2.9842867653580014,26.899666467627288,-0.11082747776842264,-15.161117098872175,-6.0591305558606505,-12.583616592732813,6.446386963930501,27.744733691604985,-0.3872564080698487,-29.3497630170443,-10.122563246775618,-27.914438183588338,10.293136133491828,57.26420120063262,-0.17057288671620555,-8.218472114417986,3.2040197448173484,-8.745125068170639,-3.138384181679238,16.96359718258862,-0.06563556313811085,0.011499999999998069,0.0040999999999939965,-0.008399999999994634,2,0.6617694394876987,0.7720643460689821,0.992654159231548,2.964516413480674,0.7720643460689821,1.3235388789753977,1.7655114412188109,3.9543584217211336,0.6381348166488524,1.1349716407835218,3.176754081445031,0.5558468275276262,0.7414422040727124,0.9265532737548008,3.3043564739823883,3.3,3.3,3.3,1.975,3.3,3.3,3.6,2.175,3.3,3.6,3.6,1.95,1.975,2.175,1.95,2.775,926.6635318238688,0.08633122730376921,-0.14459498145959865,-0.0008589426868290737,0.7467831954666019,63
1638,1639,12,80.0,0.0938,0.5625,0.3438,24.7335,6.3348,6.2101,90.0001,104.64299999999999,90.0001,27.420451351814105,-0.029136089548075592,-13.608132412064927,5.883648158158215,-13.812318939749186,-5.85451206861014,11.293752642015214,-0.16633598705239758,-7.520206126050201,-0.6689249460800128,-3.7735465159650117,0.83526093313241,53.59937461525672,-0.2585387525192384,-28.02851482426249,-8.328497434738818,-25.570859790994234,8.587036187258052,31.982513096080538,-0.07922123065744566,-16.738319557113698,-2.5040443537466546,-15.244193538966837,2.5832655844041006,0.00010000000000331968,14.642999999999983,0.00010000000000331968,0,0.0,2.977817614760592,1.654451998262014,3.951906256513437,0.496302935793432,2.20579017343264,1.2131030228109425,3.623179161212416,0.4512141813441858,1.9850776736906333,3.413499351633753,0.2469941410320898,1.3586921854546559,0.7822602680827351,5.868230267762858,0.0,3.375,3.35,1.95,3.375,3.35,3.175,1.95,3.35,3.175,3.175,1.95,1.95,1.95,1.95,2.975,941.4058770113423,0.08497928678114268,-0.6678279793075957,-0.02553508786292628,1.0687520185605368,60
1639,1640,33,80.0,0.2812,0.5625,0.1562,10.2863,8.8194,9.4413,89.9999,90.0014,90.0012,-1.8721636524883312,7.663252112586004,-7.790233728994595,-5.0646947530030015,9.66239738148292,-2.5985573595830025,-4.3456594950577605,-4.350492189475825,-2.9216004198846863,4.958544285618112,7.267259914942445,-0.6080520961422821,-9.689361985959259,-12.532975275166486,17.32150942284682,-1.033236099388398,-7.632147436887558,13.56621137455487,6.781474621848129,-1.982971704461108,-5.8215694367014885,-3.157547768924541,-0.9599051851466394,5.14051947338565,-0.00010000000000331968,0.0014000000000038426,0.0011999999999972033,0,1.5440654629864277,3.1986389796976185,0.8823588840743366,4.172974207822957,1.5993194898488092,3.088148746561143,0.6617182722187938,3.3476212207025884,1.5882459913338052,2.382185779987657,3.75448714109482,0.7824326639668046,1.2553579577634704,0.3910924105307104,7.024672766742497,3.35,3.35,3.425,1.975,3.35,3.425,3.275,1.9,3.425,3.275,3.3,1.9,1.975,1.9,1.9,2.95,856.5052396844412,0.09340281447603764,0.6116846769231781,-0.5061463292805926,1.0282523909808556,60
1640,1641,167,30.0,0.5833,0.0833,0.3333,5.0881,5.0878,13.7084,89.9916,90.0089,120.0015,0.0,0.0,0.0,0.0,0.0,0.0,-5.92380771943516,1.7387609941499151,-6.072430372206726,-1.7244589291137815,11.996238091641883,-0.014302065036133297,-12.35267773578954,-4.501605213994504,-6.581281268711202,5.519841693448937,18.93395900450073,-1.0182364794544343,-4.3299645469992685,-2.1534777038726536,-4.285070368201192,2.1609721088369085,8.615034915200459,-0.007494404964254517,-0.008399999999994634,0.00889999999999702,0.0014999999999929516,0,0.8500425809905409,0.4256809671165698,0.7082756891029016,3.1061040861441787,2.9797667698159875,0.0,0.9918793191700924,4.941554239724493,1.2394824559300777,0.2479698297925231,3.212037768765549,1.2079293668338469,0.2745307910958052,0.7137861708367887,4.185828890435168,2.975,3.7,2.8,2.025,3.7,0.0,2.975,2.05,2.8,2.975,3.7,2.05,2.025,2.05,2.05,2.7,307.3240147747147,0.09761684267333172,-0.4661668974315624,-0.2925625468539805,0.0,63
1641,1642,206,80.0,0.0625,0.0,0.9375,10.2087,10.2087,10.209,90.0004,90.0005,89.9994,0.0,0.0,0.0,0.0,0.0,0.0,-3.454481504788937,-0.2067037275437987,-1.2693705323136613,0.2820672866100677,4.7238520371026,-0.07536355906626806,-8.491687359516904,-13.6762472804586,-7.598549614417998,14.191882499338474,16.0902369739349,-0.5156352188798751,-9.99559876941181,-9.367109985009778,13.642030998002966,-3.440059450138145,-3.646432228591169,12.80716943514792,0.00039999999999906777,0.0005000000000023874,-0.0006000000000057071,0,0.9928124382739264,,2.978359319437556,4.451168251752249,,,,,0.1985572879625037,,4.253296009507574,0.1854653438230104,,2.658310005942233,3.4703362998794702,3.375,,3.35,2.2,,,,,3.35,,3.35,2.2,2.2,,2.2,2.85,1063.9570259144323,0.0751910068277832,1.3358100758429383,0.027772780491137145,0.0,63
1642,1643,12,80.0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,30.674497321567983,-0.013536166654100006,-15.414264743034485,-4.0366903961470735,-15.260232578533495,4.050226562801177,22.0919175558249,-0.019853236719450468,-10.961220465512678,3.8918431010114514,-11.13069709031223,-3.8719898642920016,53.10396802980521,-0.26523822250212914,-27.83020628287047,-8.131907200609424,-25.27376174693471,8.397145423111553,20.935187583754608,-0.3730756673128772,-12.56524710004328,-2.6060145799350893,-8.369940483711332,2.979090247247968,-0.0002000000000066393,14.491200000000005,0.00010000000000331968,0,1.9860016065290784,1.8195226331976595,1.2406137420977397,3.3747844249620087,1.8195226331976595,0.9925211177700164,0.9923894708846565,3.7048128767573054,1.8609206131466087,1.488584206326985,3.705389918300664,0.8436961062405023,0.9262032191893259,0.6175649863834439,5.867288357227467,3.625,3.3,3.3,1.925,3.3,3.3,3.125,1.925,3.3,3.125,3.1,1.975,1.925,1.925,1.975,2.9,889.8043469963771,0.08990740522907978,0.7974664250317339,0.5124245222396548,-0.4405530678089128,60
1643,1644,206,80.0,0.4688,0.5312,0.0,9.2073,9.2069,9.2068,90.0045,90.0046,89.9956,-6.332258722445348,-6.989516734707341,9.679311240574284,-1.6017630943003025,-3.3470525181289315,8.591279829007647,-6.792550671426412,-5.223582985730434,-1.561062002436208,7.97981212017744,8.353612673862624,-2.756229134447006,-8.831397230360707,-11.52355201825775,-5.564867008146749,13.409318434487432,14.396264238507452,-1.885766416229684,0.0,0.0,0.0,0.0,0.0,0.0,0.004499999999993065,0.004599999999996385,-0.004400000000003956,1,1.4549802678177528,2.447031448538608,,4.281081195779627,2.15914539576936,1.7506413225727573,,4.242525547074669,,,,1.3378378736811332,1.5025611312556115,,3.46728981356016,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.575,780.4667848750491,0.10250276059192936,0.0,0.8671943579526158,-0.3645944983165187,63
1644,1645,227,40.0,0.4375,0.25,0.3125,10.2905,5.961,14.6799,90.9458,91.0978,30.3261,-4.593015201301513,-2.7999186494966297,8.704903866633316,-0.105105482317014,-4.1118886653318,2.9050241318136476,-0.04506105441169364,4.663730083178669,-9.364083549850976,-2.3486564474131804,9.409144604262671,-2.3150736357654895,-3.4886572854486744,12.586178198772009,20.802947576373025,-4.565175507300703,-17.314290290924358,-8.021002691471308,-3.1549121904155,6.090207313441403,-8.057356261604259,-4.5407790718534,11.212268452019764,-1.5494282415880034,0.9458000000000056,1.0978000000000063,0.3261000000000003,2,1.4182101429169516,0.5668161912853441,1.1346383049443485,2.9641826654960752,0.991928334749352,0.9930612818249344,0.4959396595850462,2.9645078781442926,1.5884936269220882,0.39675172766803707,2.173900112215048,0.8645532774363551,0.4940846463573821,0.4528958567114682,3.7196439524811473,3.45,3.0,3.5,2.05,3.0,3.5,2.975,2.05,3.5,2.975,3.65,2.05,2.05,2.05,2.05,3.0,454.5925336412111,0.08799088643099043,-0.4257467742141112,-0.07483303680892761,-0.20431066338128348,14
1645,1646,33,80.0,0.1875,0.5625,0.25,10.4341,8.9355,9.5566,89.9993,90.0008,90.0008,-8.899859633289193,-4.8051900173886,-2.028949054224522,7.3531641023294965,10.928808687513714,-2.547974084940898,-3.023861528386896,2.489781414396825,9.192753560550482,-0.509739561999022,-6.168892032163588,-1.980041852397801,-9.921442327004305,-12.6437416489477,17.53811269783277,-1.1584652149090384,-7.616670370828475,13.802206863856735,6.007396672820482,-0.7340679398814515,-4.015595614567352,-2.901457848492149,-1.99180105825313,3.6355257883736,-0.0006999999999948159,0.0007999999999981355,0.0007999999999981355,0,0.9930115959563152,2.316345422852184,1.1582144047980885,3.294097649951473,0.7721151409507278,3.4193948181335383,1.4338554339066192,3.788114252746913,0.8686608035985663,3.226174726289893,3.8292407778142787,0.4117622062439341,1.4205428447800927,0.6382067963023798,7.025421557512457,3.475,3.4,3.3,1.975,3.4,3.375,3.4,1.925,3.3,3.4,3.375,1.925,1.975,1.925,1.925,2.975,890.9990937559307,0.08978684777642906,-0.4532806257963352,-0.07259406692981102,1.1498632134441424,60
1646,1647,167,30.0,0.75,0.0,0.25,5.0036,5.0034,13.5318,89.9888,90.0119,120.0017,0.0,0.0,0.0,0.0,0.0,0.0,-8.348640473295527,-2.828809538705405,-6.942111026526677,3.0077700261718463,15.2907514998222,-0.17896048746644047,-12.166229103920958,-4.429057329093698,-6.535424631486808,5.417252375079788,18.701653735407763,-0.9881950459860934,-1.80131553958592,0.6442070444274259,-2.6010486082050828,-0.5706438125552312,4.402364147791002,-0.07356323187219478,-0.011200000000002321,0.011899999999997135,0.0016999999999995907,1,0.8814263074097345,,0.5509070848651934,3.0743021279550837,,,,,1.652721254595581,,3.9529963070679126,1.5371510639775419,,0.658832717844652,4.185314996681684,2.875,,2.9,2.0,,,,,2.9,,3.325,2.075,2.0,,2.075,2.65,293.3773344671124,0.10225738826924613,-0.04263198841795021,-0.3279748586959809,0.0,63
1647,1648,12,80.0,0.0,0.5625,0.4375,24.8062,6.4139,6.3254,90.0002,104.8531,90.0001,31.66725963597917,-0.01291183142949409,-15.891424912398653,-5.299560828887395,-15.775834723580527,5.312472660316888,0.0,0.0,0.0,0.0,0.0,0.0,53.60553670796271,-0.2641181532565883,-28.03876108078183,-8.459129438868846,-25.566775627180828,8.72324759212543,29.99726766786193,-0.25361889190449244,-16.38681393305309,-3.9835400275581088,-13.610453734808829,4.237158919462601,0.0002000000000066393,14.853099999999998,0.00010000000000331968,0,,,,,,1.5440362018399352,1.8751565715783007,2.8539364939662164,,2.410915592029244,4.518930026219848,,1.0702261852373307,1.3180212576474553,5.868762396048638,,,,,,3.2,3.35,1.925,,3.35,3.225,2.025,,1.925,2.025,3.0,972.7719189264341,0.08223921604181299,0.9266212989423176,0.0,-0.961065867589422,60
1648,1649,194,80.0,0.7188,0.2812,0.0,6.1557,6.1554,23.5583,90.0171,89.9982,120.0036,-10.883862206661057,-4.052718401272947,-10.34683571964909,4.121641362460668,21.230697926310143,-0.06892296118771797,-18.436982572719288,-5.82729050717708,-16.725791886764025,6.0194639654626165,35.162774459483316,-0.19217345828553786,-29.41173013445189,-9.310458836678848,-26.319850022126023,9.661297602694985,55.73158015657789,-0.350838766016144,0.0,0.0,0.0,0.0,0.0,0.0,0.017099999999999227,-0.0018000000000029106,0.003600000000005821,1,1.7254514410269746,1.8557077405619755,,3.1774174269445585,4.742364225880603,1.3235391235796488,,3.732185685356929,,,,1.5225125170776013,0.6997848160044241,,3.302763599323084,3.075,3.425,,1.975,3.425,3.425,,2.0,,,,,1.975,2.0,,2.625,773.0231980341738,0.10348977909517194,0.0,0.9053305206840482,-3.4994654960085716e-05,63
1649,1650,206,80.0,0.75,0.0,0.25,9.3111,9.3105,9.3108,90.0016,90.0026,89.9993,0.0,0.0,0.0,0.0,0.0,0.0,-0.4934445899733593,11.94987665447776,-10.327930627114423,-6.393150775635915,10.821375217087786,-5.556725878841847,-12.060204273363132,-8.374050845341234,-1.2224788048250077,14.63083479945008,13.282683078188148,-6.25678395410884,4.795327172771303,-0.1588449920659412,-2.559131746955005,-3.4586451825726545,-2.2361954258162955,3.617490174638596,0.001599999999996271,0.002600000000001046,-0.0006999999999948159,0,2.4803364464762763,,1.3641850455619522,4.240565672302964,,,,,4.092555136685856,,4.3231612467376905,2.120282836151482,,0.7205268744562817,3.4675923551321475,3.075,,3.075,2.0,,,,,3.075,,3.525,2.0,2.0,,2.0,2.6,807.1625294717318,0.09911262859582698,-0.2762614017691048,-0.6884807231835199,0.0,63
1650,1651,12,80.0,0.3438,0.4062,0.25,24.4984,6.2112,6.0629,89.9998,104.4804,90.0001,30.621044001602264,-0.21748023258306345,-16.391887463439765,-4.510053437893455,-14.229156538162515,4.727533670476523,22.00909261009909,-0.1802723782414329,-11.906950087850742,-3.207416034764905,-10.10214252224836,3.3876884130063343,53.18564368240482,-0.26317432670096824,-27.861513625330623,-8.142937907306807,-25.324130057074186,8.406112234007775,21.237117502010783,-0.07676980410058806,-10.219057491160255,3.099143742189892,-11.018060010850528,-3.0223739380893035,-0.0002000000000066393,14.480400000000005,0.00010000000000331968,0,1.4438279746170033,1.804377836925224,1.1729153969679895,3.951571930452305,1.5267812466290354,1.3743313708077602,0.6870466602541806,3.3434704582887482,1.6127586708309862,1.1164508229130432,3.458234971788503,0.9055685673953195,0.9055232491198691,0.5763724952980839,5.867406052368271,3.3,3.1,3.225,1.925,3.1,3.3,3.1,1.925,3.225,3.1,3.125,1.925,1.925,1.925,1.925,2.925,893.2512364534344,0.0895604693676463,-0.5622462086670844,0.5720381809484545,-0.25696983323516304,60
1651,1652,227,40.0,0.875,0.125,0.0,9.8046,5.6614,13.84,91.7885,91.7567,30.1664,-0.277326304397342,1.9157475167697369,3.87669682409504,-0.8512761674552086,-3.5993705196976964,-1.0644713493145272,-1.849432674877395,8.990903300687568,15.660235223767181,-3.649125650430303,-13.81080254888978,-5.341777650257272,-1.70624095897612,15.693865468624926,18.73477690276888,-6.723818825006235,-17.028535943792747,-8.970046643618684,0.0,0.0,0.0,0.0,0.0,0.0,1.788499999999999,1.7566999999999953,0.16639999999999944,1,2.6934437131347204,0.637998879142175,,2.6807391572873573,4.465992153995226,0.9927604413511104,,2.9618956075119662,,,,1.563764508417625,0.2468246339593305,,4.048058252919079,3.325,3.275,,1.95,3.275,3.35,,1.775,,,,,1.95,1.775,,2.775,385.8459136492332,0.10366832609859752,0.0,-0.15370390209308335,-0.07191034028077617,14
1652,1653,194,80.0,0.4062,0.5938,0.0,6.2520000000000024,6.2520000000000024,23.7931,90.0172,89.9994,119.9997,-18.29891367193723,-5.773171882448035,-16.048025693162767,6.031030245373326,34.34693936510001,-0.2578583629252953,-10.769296147489591,4.295007994381907,-12.131216676439012,-4.1280319517206605,22.900512823928608,-0.1669760426612443,-29.141215020218358,-9.513667962764467,-26.86618251062069,9.774835682199043,56.007397530839064,-0.2611677194345818,0.0,0.0,0.0,0.0,0.0,0.0,0.017200000000002547,-0.0006000000000057071,-0.00029999999999574817,0,2.138215381611204,1.6028755438043445,,3.3430874147984806,1.0967043194450772,1.4622724259267699,,3.3277285124618365,,,,0.9054195081745884,1.3172258695161438,,3.3033136444095392,3.475,3.125,,1.85,3.125,3.125,,2.0,,,,,1.85,2.0,,2.675,805.4171778167835,0.09932740721628668,0.0,0.6458979703468156,1.144725752481239,63
1653,1654,167,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,-7.549364927833043,-1.9809549595377496,-6.166411116161367,2.1187450924831226,13.71577604399441,-0.13779013294537254,-3.755358895625087,2.181090637696041,-4.056182245005829,-2.125804297627752,7.811541140630918,-0.05528634006828954,-12.040521482265987,-4.402743059899878,-6.499198982635143,5.3771069588307245,18.539720464901134,-0.9743638989308396,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159,1,0.3966706968840159,2.9776044834598396,,3.7544734799479462,2.126860345328456,0.8498616750846155,,2.9641274150631616,,,,1.042909299985541,1.152716216969007,,4.18498453462267,2.9,3.625,,1.975,3.625,2.9,,2.0,,,,,1.975,2.0,,2.65,285.45757633876997,0.10509442553522266,0.0,-0.24719494063121825,0.7310856014545336,63
1654,1655,206,80.0,0.4375,0.0,0.5625,9.7191,9.7187,9.7191,90.0009,90.0016,89.9993,0.0,0.0,0.0,0.0,0.0,0.0,-5.764672780419309,-6.242251915499213,-4.938236204870426,6.572075929920106,10.702908985289731,-0.3298240144208906,-11.583474994912288,-10.035201822569674,-2.899380685498018,15.048747675168991,14.482855680410305,-5.01354585259933,-9.465152222306859,-4.376242879661935,9.9644366929662,-3.749795535887822,-0.4992844706593464,8.126038415549754,0.0009000000000014553,0.001599999999996271,-0.0006999999999948159,0,1.5595602771427572,,2.0558087133727265,4.236993125041344,,,,,1.5989623326232327,,4.284050679258673,1.2357896614703918,,1.606519004722002,3.468748612257089,3.2,,3.2,2.1,,,,,3.2,,3.2,2.1,2.1,,2.1,2.7,918.0371950372273,0.08714243870778672,1.026180565986484,0.6767872617441726,0.0,63
