id,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_In,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O
2196,0.0,0.4963538436097568,1.4890080028413049,2.472510226853005,0.16545128120325228,0.6618051248130091,2.4816978473981632,2.9671267193425,0.12408400023677545,0.6204244618495408,3.4743609279610386,4.738516437929589,0.10302125945220857,0.3708908399178124,2.3692582189647946,3.4698252855963085,0.0,3.325,3.3,2.175,3.325,3.325,3.3,2.175,3.3,3.3,3.3,2.15,2.175,2.175,2.15,2.8
2197,1.488432294578231,2.48162708420514,0.7446057186843288,3.9527475828969023,1.4180726195457936,1.4175492593923786,0.1416056732298013,2.9644701477848576,2.978422874737315,0.9912397126086092,0.0,2.9646311066965354,0.8783883517548672,1.1528495019163338,0.16470172814980746,4.185406396659131,3.375,3.65,3.65,2.025,3.65,3.375,2.75,2.0,3.65,2.75,0.0,2.025,2.025,2.0,2.025,2.675
2198,0.6631597900119427,0.8272020811503928,2.4817109945055917,2.9643611367050866,1.2408031217255897,0.4962723563109543,2.2335340727007136,3.707037614194051,0.6768302712287978,0.4060971041274025,2.8877308527723327,3.72893365324594,0.3705451420881358,0.3089198011828376,1.7090945910710549,5.869388310270269,4.65,3.3,3.325,1.95,3.3,3.25,3.3,2.05,3.325,3.3,3.3,1.95,1.95,2.05,1.95,2.975
2199,1.0825262659627235,1.713999921107646,0.7216841773084826,4.043505937105328,1.713999921107646,1.623789398944086,1.1727367881262842,4.402825447416861,0.7938525950393308,1.2900104669389123,1.5877051900786616,4.348727991129818,0.9266367772533048,1.008980831699697,0.9059849981520454,3.4681809724841948,3.15,3.15,3.15,2.05,3.15,3.15,3.15,2.05,3.15,3.15,3.15,2.05,2.05,2.05,2.05,2.65
2200,2.779582398511092,1.5213670587571877,,3.489887119854533,1.3423826989034011,2.8027594955868893,,3.1957934387917786,,,,,1.0905897249545409,1.1318435095720878,,3.303200323858018,3.45,3.1,,2.0,3.1,3.45,,2.0,,,,,2.0,2.0,,2.65
2201,1.720060795562163,0.3969341041269343,1.653910315945853,4.019455343315575,1.4885028904760031,0.4961578718995818,0.7442514452380016,3.45945228295712,1.9083580568606,0.2290004446886159,2.2900044468861602,4.789791219960015,1.2560797947861169,0.2882876902464266,1.2972351220725031,3.4684673439348614,3.15,3.15,3.175,2.05,3.15,3.15,3.15,2.05,3.175,3.15,3.15,2.05,2.05,2.05,2.05,2.675
2202,2.706794792248312,0.9925814092092312,0.360596931175688,3.053507635855341,3.6394651671005134,0.6611635869619572,0.6610713027754739,3.6224570853102818,1.9832831214662845,0.9916069541632112,0.0,4.446554117923284,1.3995243331003648,0.4528071356637852,0.3705461764936071,5.453757828084751,3.425,3.425,2.875,2.0,3.425,2.925,2.875,2.0,2.875,2.875,0.0,2.0,2.0,2.0,2.0,2.8
2203,1.1677645179392857,,1.4013174215271431,3.2560113713833867,,,,,1.5881597443974291,,2.1183505427841163,3.42516372583036,1.1531706940316162,,1.0703636643219878,3.304102611337552,3.275,,3.275,2.15,,,,,3.275,,3.575,1.925,2.15,,1.925,2.75
2204,1.9840179697232048,1.925664500025464,,4.242373056567701,2.182419766695526,1.7194822404267782,,4.281254018354189,,,,,1.502507124201061,1.3378918807356837,,3.4669815770260097,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.55
2205,,,,,,0.9924664243135392,2.171675424408156,2.5313217352219293,,2.171675424408156,2.3571384668048,4.633936564509257,,0.8437739117406425,1.5446455215030857,5.868924920543022,,,,,,3.2,3.375,1.925,,3.375,3.225,2.025,,1.925,2.025,3.0
2206,2.9263546720149614,,1.2536700103268996,3.1203636359896847,,,,,1.8322869381700841,,2.4442820380352748,3.648760393278689,1.2351439392459167,,0.9882059398463114,3.304102611337552,3.55,,3.225,1.925,,,,,3.225,,3.55,2.125,1.925,,2.125,2.75
2207,2.5821377423617777,0.19855208827022205,1.3898646178915544,2.0746645593469064,0.9927604413511101,0.0,1.4891406620266654,1.9758084646133565,0.6949323089457772,0.14891406620266653,3.6742809606089866,1.7288433517871675,0.4322217831972722,0.0823253526922232,0.7203513965779864,3.3048512094588647,3.625,3.35,3.35,1.975,3.35,0.0,3.35,1.95,3.35,3.35,3.625,1.95,1.975,1.95,1.95,2.825
2208,1.3236102496260178,0.33090256240650445,3.3089364107517683,4.285829476366417,0.24817692180487844,0.4963270796157741,2.978042769676592,4.202978270520122,0.3970723692902123,0.4764868431482547,2.9383119804328666,4.272285743756543,0.2678643422729011,0.3502481892100102,2.2251488248731985,3.4698252855963085,3.325,3.325,3.3,2.175,3.325,3.3,3.3,2.15,3.3,3.3,3.3,2.15,2.175,2.15,2.15,2.8
2209,4.632484626168323,0.12409510959224028,0.4134401204257235,3.53987640114927,1.4891413151068835,0.9922562890217366,0.9922562890217366,1.977061903003864,1.653760481702894,0.33075209634057884,0.33075209634057884,2.9628138455356625,1.769938200574635,0.08237757929182764,0.3703517306919578,3.30331364440954,3.475,3.475,3.125,2.0,3.475,3.125,3.125,2.075,3.125,3.125,3.125,1.875,2.0,2.075,1.875,2.675
2210,1.7870745473791825,2.1836987767688,1.2905672627779132,3.7555552822141363,1.5597848405491432,2.9780578201168453,1.2763366604871056,3.952472453211967,1.6132090784723916,2.233589155852435,0.4961578718995818,2.9632633276884723,0.7824073504612784,1.1528044655201573,0.4938772212814119,7.0251466451441695,3.45,3.325,3.375,1.975,3.325,3.375,3.4,1.9,3.375,3.4,3.15,1.9,1.975,1.9,1.9,2.975
2211,3.0696255660756298,,3.069585836540085,1.8861285593015569,,,,,1.6078782953305215,,1.7019641798981595,1.8348524089877207,0.4322377948399401,,0.8027479289321281,3.3048512094588647,3.65,,3.65,1.975,,,,,3.65,,3.375,1.975,1.975,,1.975,2.825
2212,1.7015909959394566,2.268290900001121,,2.9635024824296767,1.7642262555564292,2.8670906237436418,,3.622177258168344,,,,,0.8643548907086558,1.3583164718131289,,5.535881962676054,3.275,3.35,,1.85,3.35,3.275,,1.85,,,,,1.85,1.85,,2.875
2213,0.0,0.6614016309155749,1.6530802876370765,2.6370515905786682,0.4960512231866812,0.0,2.7298216008930254,2.471744989950017,0.5510267625456922,1.213254044841345,3.309954295859877,4.1746561411885175,0.3296314488223334,0.4119574983250027,1.5654960529456938,5.4573487924668385,0.0,3.05,2.95,2.2,3.05,0.0,3.1,2.075,2.95,3.1,3.675,2.175,2.2,2.075,2.175,3.125
2214,,,,,,0.4964318470809337,2.731150143164608,2.47211064991625,,0.9103833810548688,2.152347294973392,2.554691659525845,,0.4120184416527085,1.2773458297629223,3.7209143000104703,,,,,,3.4,3.725,2.025,,3.725,3.8,2.025,,2.025,2.025,3.0
2215,,,,,,1.276128916228168,2.9067932145906448,4.872978272069177,,2.260839166903835,1.4337553248032342,3.790506956919201,,1.4212853293535102,1.4214401088447,3.4693324629607947,,,,,,3.25,3.25,2.1,,3.25,3.275,2.125,,2.1,2.125,2.725
2216,0.0,1.241304999536488,0.9921182812432959,2.224304105694544,0.8275366663576584,2.978596480028638,1.6549904970672455,3.7888600377950414,0.6614121874955304,1.6549904970672455,2.316833637845201,3.6246129563593903,0.3707173509490905,0.9472150094487606,0.9061532390898476,5.456080884021174,0.0,3.6,3.075,2.1,3.6,3.625,3.575,2.1,3.075,3.575,3.575,2.1,2.1,2.1,2.1,2.975
2217,2.2330336899964602,1.3648960446566862,,2.716490597040515,1.3648960446566862,2.2329985012439666,,2.716646059021099,,,,,0.9054968656801716,0.9055486863403664,,4.048817748962692,3.375,3.375,,2.0,3.375,3.375,,2.0,,,,,2.0,2.0,,2.825
2218,4.51703901976039,0.06839623313399558,0.5132714133212977,3.6098355191985454,1.9834907608858718,0.0,0.0,2.9607898735861133,7.442435493158816,0.0,0.0,4.444732723619621,2.1809422928491218,0.06168312236637737,0.1851971968174842,7.02250643732295,3.225,2.925,3.2,1.825,2.925,0.0,0.0,1.8,3.2,0.0,0.0,1.975,1.825,1.8,1.975,2.825
2219,1.9843918157702445,0.27781485420783425,0.8339054450483149,3.160835638607527,2.315123785065285,0.0,0.9927079994682468,3.292017401795712,5.2119090315519685,0.7445309996011854,0.4960979539425613,4.444963021675725,1.6462685617747534,0.205751087612232,0.3704135851396438,3.3030411157732216,3.1,3.1,3.45,2.0,3.1,0.0,3.45,1.975,3.45,3.45,3.1,2.0,2.0,1.975,2.0,2.65
2220,1.8526700244650496,0.6616369294901295,2.118147702255412,3.226791538728242,1.6540923237253233,0.9925011451176762,1.1579050769127237,3.457765068403882,2.8883832303482886,0.6315845874069401,2.165304262001336,4.132232186068461,1.0083723558525757,0.4322206335504852,0.9469698759740222,5.8675441206234895,3.3,3.125,3.6,1.925,3.125,3.3,3.325,1.925,3.6,3.325,3.125,1.975,1.925,1.925,1.975,2.925
2221,1.9843217251478311,1.5591080494744811,0.3543425393958411,4.305591305332559,1.6790394378955955,1.6790347202575484,0.6868907063909436,4.180799547615365,0.9921591103083552,1.7859158366164534,0.7937076628724085,4.347996514838919,1.25579746405533,1.1322998774791613,0.4529163036290542,3.4675923551321484,3.075,3.075,3.075,2.0,3.075,3.075,3.1,2.0,3.075,3.1,3.075,2.0,2.0,2.0,2.0,2.6
2222,4.764044768828509,0.3970412048928616,0.1487119183775603,3.704430964213024,3.970412048928616,0.9936755793462796,0.4958034770816055,4.445849437276988,1.4871191837756026,0.4958034770816055,0.0,1.9756373720001288,2.0580172023405687,0.2469916354042771,0.10975763177778487,5.451518695731075,3.575,3.575,2.8,1.95,3.575,3.85,2.875,2.025,2.8,2.875,0.0,1.95,1.95,2.025,1.95,2.6
2223,0.0,4.46605741181121,1.4887047372675193,4.943407239174566,0.4962286013123568,1.9848702274783785,1.3232552331324523,4.6132814462235805,0.2481174562112532,1.9848828496986777,1.4886668706066206,3.6248801000805835,0.20597530163227354,1.7299805423338426,0.9062200250201459,3.4687486122570896,0.0,3.2,3.225,2.1,3.2,3.2,3.2,2.075,3.225,3.2,3.2,2.075,2.1,2.075,2.075,2.7
2224,0.0,0.9923157437991638,2.9792544489287476,3.955986615531296,0.3307719145997212,0.6625030228286036,0.9917453804429358,2.9668347275215066,0.3724068061160935,0.37190451766610094,2.2348490520201825,3.3374562172712503,0.21977703419618305,0.4944724545869177,1.4833138743427774,3.746574036870054,0.0,3.15,3.9,2.15,3.15,3.9,2.925,2.15,3.9,2.925,3.9,2.15,2.15,2.15,2.15,2.875
2225,1.374901683504229,0.2290740367457419,1.4508022327230319,2.8892562405998428,1.4889812388473218,0.0,4.4687278223580975,3.95131056950821,1.1094370014940835,0.5257326849833059,3.2711089872284043,3.6047928464842527,0.7825068984957908,0.16463794039617544,1.2766974664631732,3.304520173305492,3.6,3.3,3.3,1.975,3.3,0.0,3.6,1.95,3.3,3.6,3.6,1.95,1.975,1.95,1.95,2.775
2226,,,,,,3.0604880140023774,0.7444854604698506,3.3755002691727163,,2.233456381409552,1.7366687660334867,4.2007938972676575,,1.687750134586358,0.700132316211276,5.868099705711702,,,,,,3.35,3.35,1.95,,3.35,3.175,2.025,,1.95,2.025,2.95
2227,0.6616591721169747,5.293878382820906,,3.952485799464596,1.22166424218944,2.7483933595861805,,3.1917565165670942,,,,,0.4940607249330745,1.7288681131405093,,5.536371328315684,3.225,3.3,,1.95,3.3,3.275,,1.875,,,,,1.95,1.875,,2.9
2228,,,,,,1.9857630861670847,3.575173657768405,3.2612498608565152,,1.625078935349275,3.701404203626145,4.000767840804026,,0.6794270543451071,1.8336852603685119,7.02814196510674,,,,,,3.325,3.6,1.975,,3.6,3.55,2.05,,1.975,2.05,3.15
2229,,,,,,1.3647779087553635,1.923425034738264,2.7168534688803807,,1.923425034738264,2.48132776170276,4.448404830850804,,0.9056178229601266,1.4828016102836017,5.868924920543022,,,,,,3.2,3.375,1.95,,3.375,3.225,2.025,,1.95,2.025,3.0
2230,0.4964571123659249,1.239604686940924,0.7445821882178256,3.4592925376830723,0.9916837495527392,1.5893287045394962,0.5950298066933788,3.7559587681759465,0.9927762509571006,0.9917163444889644,0.6619428164878997,2.306195025122048,0.7687316750406825,1.043321880048874,0.3843658375203413,4.18594462360194,3.425,2.975,3.725,2.05,2.975,3.725,2.975,2.05,3.725,2.975,3.425,2.05,2.05,2.05,2.05,2.725
2231,0.9924135682337824,1.9850088460420119,0.8933513538936619,3.457434708889332,1.41786346145858,1.2759913963503855,0.9216185955465503,3.3869600937906914,1.116689192367078,1.6128325422064635,1.4884847218540325,4.076239654755072,0.7202988976852774,0.9878633606889521,0.6793732757925116,5.86756722548084,3.125,3.3,3.325,1.925,3.3,3.125,3.3,1.925,3.325,3.3,3.125,1.975,1.925,1.925,1.975,2.925
2232,4.526191944185864,0.476224597723445,0.11905614943086125,3.476759319433224,1.9842691571810207,1.3236257509286864,0.0,2.7982021449570027,2.976403735771532,0.0,0.0,2.9620761323646256,1.8108121455381367,0.3497752681196253,0.061709919424263016,3.302763599323084,3.425,3.075,3.075,2.0,3.075,3.425,0.0,1.975,3.075,0.0,0.0,1.925,2.0,1.975,1.925,2.625
2233,1.6856786535070691,,0.7445423891409549,3.7544407746654738,,,,,3.7227119457047753,,0.4958383711050197,2.963895452600432,2.085800430369708,,0.32932171695560336,5.4518164745730315,2.875,,3.6,1.975,,,,,3.6,,2.9,1.975,1.975,,1.975,2.775
2234,4.34826157209206,0.519875035964242,0.9453514414931112,4.093137989365599,2.72934393881227,0.4963538436097568,0.992613225789886,3.210412774001305,2.8360543244793326,0.5672075575942205,1.4178321636692657,2.9634497342515584,1.79074787034745,0.2675343978334421,0.4321697529116857,7.0240693466353425,3.3,3.225,3.3,1.875,3.225,3.325,3.3,1.85,3.3,3.3,3.35,1.875,1.875,1.85,1.875,2.9
2235,0.0,0.6622685447456008,2.979007486532212,3.6260236581368215,0.4967014085592007,0.4966244305851296,3.2278704761630586,2.719498901091024,0.3574808983838653,0.5164592761860892,4.925633686223956,3.915634532420828,0.2266264786335513,0.226624908424252,2.0393929856358493,7.0283687915160575,0.0,3.675,3.475,2.025,3.675,3.6,3.575,2.1,3.475,3.575,3.575,2.025,2.025,2.1,2.025,3.15
2236,1.4162823425843358,1.5597115820378136,,3.952006003671391,2.183596214852938,0.3966427816652845,,2.37095328034682,,,,,1.5368912236499856,0.6585981334296722,,4.184752694734312,2.875,3.6,,1.975,3.6,2.875,,1.95,,,,,1.975,1.95,,2.625
2237,4.135503439177018,0.45486599493662894,0.9097683953989772,3.78678465321278,5.458391939239547,0.0,1.4887545140292349,2.467941954038369,3.6390735815959085,0.4962515046764114,0.33090256240650456,3.2930758998294016,1.89339232660639,0.10283091475159868,0.4116344874786752,7.023662126127332,3.275,3.275,3.275,1.85,3.275,0.0,3.175,1.85,3.275,3.175,3.325,2.0,1.85,1.85,2.0,2.9
2238,1.7006457297996682,1.1342034135187629,,2.822667729757649,1.587884778926268,1.1897190306416778,,3.952026863826061,,,,,1.0977041171279749,1.0977852399516834,,4.184752694734312,3.3,3.6,,1.975,3.6,2.875,,1.975,,,,,1.975,1.975,,2.625
2239,4.410820426720956,0.18382022763803849,0.7350989314140459,3.804706025593749,4.963146146227038,0.0,0.9927076872195136,2.9625810415469505,4.961917787044809,0.2481769218048784,0.4959064485076776,3.7043937516761054,2.1401471393964844,0.061720438365561466,0.3086994793063421,7.023024708060786,3.25,3.325,3.225,1.85,3.325,0.0,3.325,1.9,3.225,3.325,2.95,2.0,1.85,1.9,2.0,2.85
2240,1.1030115755181151,1.9845125780434727,,3.292678157868345,0.7765484001039679,1.7256631113421506,,3.3503791370365517,,,,,0.6173771546003146,1.6053900031633472,,3.3033136444095392,3.475,3.125,,2.0,3.125,3.125,,2.025,,,,,2.0,2.025,,2.675
2241,2.7796678744008845,0.2979923380637169,0.5951311100609805,2.6672778223461733,2.97992338063717,0.0,0.9928636941618674,1.9750604464460035,1.190262220121961,0.19857273883237345,0.3971454776647469,2.964103477606129,1.1113657593109054,0.08229418526858345,0.6175215578346102,3.7194744710865386,3.35,3.625,3.0,1.9,3.625,0.0,3.4,1.9,3.0,3.4,3.4,1.95,1.9,1.9,1.95,3.0
2242,0.9919228885738788,0.9931229976890724,0.6618488830504852,3.624165851300143,1.191747597226887,1.1912077836206545,0.993237959098164,2.1737113241411343,0.7942186596605822,0.993237959098164,1.190254755784488,2.1739110849539567,0.9060414628250356,0.4528565258627364,0.452898142698741,4.04994574929675,3.0,3.5,3.525,2.075,3.5,3.475,3.6,2.075,3.525,3.6,2.975,2.075,2.075,2.075,2.075,2.925
2243,1.7258683362672689,,1.8560555504288017,3.1783629886601426,,,,,4.7432530733180505,,1.3237766772059454,3.7334945160971182,1.5229655987329844,,0.7000302217682096,3.3035813183463167,3.175,,3.5,1.875,,,,,3.5,,3.5,2.1,1.875,,2.1,2.7
2244,1.7374480695697243,,2.3578329249034606,2.717841137639893,,,,,2.3578329249034606,,2.2336223443006347,3.9537113229062273,0.9059470458799642,,1.3179037743020765,5.5379355955653295,3.475,,3.375,1.95,,,,,3.375,,3.425,1.95,1.95,,1.95,3.025
2245,2.3457621132030604,2.8876437962517296,0.8120891279177705,4.311844969588294,1.9852551099230642,2.4816875855588783,0.6824374215875871,3.210355661920485,1.7865960814190955,2.183799749080279,0.7943288226123836,3.755335049490708,0.9881311388639836,1.0701185539734952,0.3911807343219487,7.024507821732223,3.025,3.325,3.275,1.975,3.325,3.35,3.4,1.875,3.275,3.4,3.425,1.95,1.975,1.875,1.95,2.925
2246,1.3220784625062558,0.4411237017774383,0.9927070345706244,3.1833028645381205,1.9850566579984723,0.0,0.4964820226299048,1.4815763770028585,1.7868726622271238,0.19859280905196192,1.9856390588471664,2.3697972746217855,1.1937385742017952,0.1234646980835715,0.4937077655462054,4.048612305635743,2.85,3.375,3.375,1.975,3.375,0.0,3.45,1.975,3.375,3.45,3.35,1.8,1.975,1.975,1.8,2.8
2247,0.3974046116323013,0.7940798721987143,2.5807595846458207,3.7574840207625537,0.6617332268322621,0.3311705096935844,2.150632987204851,3.62550215971976,0.6144665677728146,0.6144665677728146,3.11959949792352,4.567161331970606,0.3914045854960993,0.45318776996497,1.9981330827371397,3.46956312551125,3.75,3.275,3.275,2.125,3.275,3.75,3.275,2.125,3.275,3.275,3.275,2.125,2.125,2.125,2.125,2.775
2248,0.0,3.970736057123227,,3.952462800562997,0.5672480081604611,2.5529613776955435,,2.5400108094416622,,,,,0.3293719000469164,1.4816729721743025,,3.1394969547106824,0.0,3.325,,2.0,3.325,3.325,,1.875,,,,,2.0,1.875,,2.9
2249,1.6248838077777252,1.3541058823565109,2.7983989881032802,3.6833276952754255,2.9790329411843244,0.7941233273852386,1.5888413567091877,3.3620484422696286,1.9238993043210053,0.4965129239716213,1.3648994689433789,3.0885989873543043,0.8440959301672848,0.3502133794030864,1.029532995784768,3.3044764797747286,3.6,3.6,3.6,1.95,3.6,3.3,3.6,2.175,3.6,3.6,3.3,1.95,1.95,2.175,1.95,2.775
2250,0.0,3.4762625361437034,1.4891406620266652,4.445459592875248,0.4635016714858272,0.9265764119277028,1.389864617891554,2.9658504977611124,0.19855208827022205,1.389864617891554,2.91309346706581,2.0416833404344428,0.18522748303646874,0.9268282805503476,0.6380260438857631,3.304605969486063,0.0,3.625,3.35,1.95,3.625,3.35,3.35,2.2,3.35,3.35,3.625,1.95,1.95,2.2,1.95,2.8
2251,,,,,,0.0,3.971041765404439,5.934198766833326,,0.4107974240073559,3.491874925918804,4.093055878904542,,0.3708874229270828,2.472887926838161,3.4703362998794702,,,,,,0.0,3.35,2.175,,3.35,3.375,2.2,,2.175,2.2,2.85
2252,1.4322946955996876,0.4964346332556445,1.3236462803496465,3.6227794439721888,4.4679116993008,0.9937153046217466,0.4958383711050201,3.4576615263193404,5.95640826157341,0.24791918555251002,1.489553675726767,3.704761064893292,1.8113897219860944,0.1920923070177412,0.4116401183214768,5.452143630615847,2.875,3.625,3.625,1.975,3.625,3.875,2.9,1.9,3.625,2.9,3.875,1.975,1.975,1.9,1.975,2.65
2253,0.9922860164104499,1.6538001182211788,1.2403451341010987,4.365367263671674,1.8041455835140137,1.9845666278411345,0.7216679623691843,4.582486205489071,1.6537935121347986,0.8820386206734474,0.6615174048539194,3.7339077462891583,1.0913418159179185,1.0501530887579116,0.7001077024292172,3.468180972484194,3.125,3.125,3.125,2.05,3.125,3.125,3.15,2.05,3.125,3.15,3.125,2.05,2.05,2.05,2.05,2.65
2254,,,,,,1.4889520663072449,0.4964318470809337,2.7178169982716414,,0.4964318470809337,1.4889520663072449,2.7178169982716414,,0.9059389994238805,0.9059389994238805,3.140699306653867,,,,,,3.3,3.4,2.025,,3.4,3.3,2.025,,2.025,2.025,3.0
2255,0.0,,3.9710417654044408,5.934198766833324,,,,,0.26473611769362937,,3.6402152127484735,4.15442730850217,0.2472582819513885,,2.596517067813856,3.4703362998794702,0.0,,3.35,2.175,,,,,3.35,,3.35,2.2,2.175,,2.2,2.85
2256,,,,,,1.116574386083773,2.0475674626379226,2.5930614101034872,,2.0475674626379226,2.4812464285750333,4.5721968896276985,,0.8643538033678286,1.5240656298758997,5.868924920543022,,,,,,3.2,3.375,1.925,,3.375,3.225,2.025,,1.925,2.025,3.0
2257,,,,,,0.0,4.963802206755549,5.934198766833326,,0.5134967800091949,3.2864762139151256,4.093055878904542,,0.3708874229270828,2.472887926838161,3.4703362998794702,,,,,,0.0,3.35,2.175,,3.35,3.375,2.2,,2.175,2.2,2.85
2258,,,,,,1.0689536741136545,2.6723841852841352,3.9553237833774872,,1.8284733899312504,2.1941680679175,4.475573011418904,,1.0712335246647358,1.7715809836866492,3.4695631255112502,,,,,,3.275,3.275,2.125,,3.275,3.275,2.125,,2.125,2.125,2.775
2259,2.084030989066364,0.4465968540373227,1.1909048011507,3.20998284233102,2.9773123602488187,0.6617694394876987,0.9921546981402424,4.280986899368518,2.646455113668223,0.3307182327134141,0.8818969717936022,4.171954224723377,1.3374928509712585,0.2675616812105324,0.7822414171356329,5.86688098553799,3.275,3.275,3.275,1.9,3.275,3.3,3.075,1.9,3.275,3.075,3.075,1.95,1.9,1.9,1.95,2.875
2260,0.0,0.9922562890217368,0.9927076872195136,1.9750604464460029,0.039690251560869465,2.8586052843620817,0.9131453881965548,3.4383715885775583,0.16545128120325225,3.8047724508189775,0.33079143111789305,4.446778117427263,0.04114709263429172,1.7908185357174786,0.5558472646784078,5.867794189397007,0.0,3.125,3.325,1.9,3.125,3.35,3.15,1.95,3.325,3.15,3.175,1.95,1.9,1.95,1.95,2.95
2261,,,,,,0.0,1.2404088645261282,2.7200397918924986,,0.4134696215087093,4.30399850711795,3.5436454564385462,,0.4533399653154165,1.7718227282192731,5.457776107462621,,,,,,0.0,3.15,2.2,,3.15,3.8,2.2,,2.2,2.2,3.125
2262,0.0,0.0,4.964062191369633,5.934891002336332,0.0,0.0,2.9784373148217798,2.9674455011681657,0.16546873971232112,0.09928124382739266,3.640312273671065,4.253296009507574,0.12364356254867362,0.06182178127433681,2.658310005942233,3.470336299879472,0.0,0.0,3.375,2.2,0.0,0.0,3.375,2.2,3.375,3.375,3.375,2.2,2.2,2.2,2.2,2.85
2263,1.8743741827317533,,1.9295028351650405,4.282956562701384,,,,,2.4807893594979085,,1.5593533116843996,4.235979072315525,1.6061087110130192,,1.235493896092028,3.4684673439348632,3.15,,3.15,2.05,,,,,3.15,,3.15,2.05,2.05,,2.05,2.675
2264,0.0,0.9937153046217466,5.9568746296435595,5.934891002336332,0.9937153046217466,0.0,5.9568746296435595,5.934891002336332,0.19856248765478526,0.19856248765478526,3.375562290131352,4.154381159468635,0.12364356254867362,0.12364356254867362,2.596488224667897,3.470336299879472,0.0,3.875,3.375,2.2,3.875,0.0,3.375,2.2,3.375,3.375,3.375,2.2,2.2,2.2,2.2,2.85
2265,1.985189060967092,4.094511481522882,0.8684719171501161,4.941097732651341,1.6378045926091522,2.5810044800577234,0.5955068584115364,3.4086260396996577,1.736943834300232,2.9775342920576824,0.4964318470809337,3.210719284593916,0.8235162887752231,1.4202608498748577,0.2675599403828263,7.024587116029831,3.325,3.325,3.325,1.9,3.325,3.35,3.3,1.9,3.325,3.3,3.4,2.025,1.9,1.9,2.025,2.925
2266,2.4820717350359764,0.4958555306632439,0.4963110068298106,2.840295546725037,0.6611407075509919,0.6611407075509919,0.6619752262012301,2.6348144005256717,1.9852440273192424,1.9859256786036896,0.0,2.4701315537044914,0.9467651822416786,0.6587036001314179,0.20584429614204086,4.049252472880252,3.45,2.9,3.425,2.025,2.9,2.9,3.45,2.025,3.425,3.45,0.0,2.025,2.025,2.025,2.025,2.85
2267,3.4730649199774493,2.4816351319874808,,4.198241757729985,4.136058553312469,0.6612528794467282,,2.5496080397434686,,,,,1.749267399054161,0.6374020099358672,,5.8658711110534965,3.025,3.375,,1.975,3.375,2.975,,1.8,,,,,1.975,1.8,,2.825
2268,3.6254721127561416,0.2157078889177688,0.6471236667533063,3.221368512491502,1.6537604817028946,0.6615041926811577,1.323765266936594,3.624149386575752,2.480640722554341,0.661882633468297,0.6620087803973435,3.621483270937328,1.5435724122355114,0.22650933666098444,0.452685408867166,3.30331364440954,3.475,3.125,3.125,2.025,3.125,3.125,3.475,2.075,3.125,3.475,3.475,1.875,2.025,2.075,1.875,2.675
2269,1.3238277211567686,0.22039536416203234,0.6617568134138051,2.6348002676742035,0.9917791387291456,0.0,1.9856151162655515,2.4694588355912748,1.1911622641448494,0.7942460465062205,1.5889150768823728,2.3715095445928527,0.9880501003778264,0.2057882362992728,0.4940644884568443,3.7193298142927835,3.475,2.925,3.475,2.05,2.925,0.0,3.55,1.875,3.475,3.55,3.525,2.05,2.05,1.875,2.05,2.9
2270,0.8504010673632947,1.2761444474398331,1.4183621139208873,3.2455200757255636,1.7866022264157668,2.3827621240220247,1.2901601041977837,3.6550162213921236,2.4821336993615537,1.61270013024723,0.9921650061983168,4.0760705722058725,0.9466100220866228,0.7614617127900257,0.6793450953676453,5.867156060969715,3.075,3.325,3.55,1.9,3.325,3.6,3.275,1.925,3.55,3.275,3.075,1.975,1.9,1.925,1.975,2.9
2271,2.816094451338929,3.0588895258389863,,4.610228254458568,1.8353337155033915,2.083351785166012,,4.051350861146701,,,,,1.152557063614642,1.6880628588111255,,3.46728981356016,4.6,3.05,,1.975,3.05,3.05,,2.0,,,,,1.975,2.0,,2.575
2272,3.608490947731252,0.18022430514046608,,3.1430761410660932,1.982467356545127,0.0,,4.939119650246719,,,,,1.9207687528737245,0.2743955361248177,,4.1841584170214485,3.55,2.75,,1.95,2.75,0.0,,1.95,,,,,1.95,1.95,,2.575
2273,3.1769095148775146,0.09931093930538534,0.9918123498065142,3.1619497205670566,0.9931093930538534,0.0,1.9860263411920305,4.959336436813217,1.9836246996130285,0.397205268238406,0.7934498798452111,4.151272248042361,1.317479050236274,0.20663901820055072,0.8648483850088253,5.454536196526254,3.45,3.525,2.95,2.05,3.525,0.0,3.475,3.45,2.95,3.475,2.95,2.05,2.05,3.45,2.05,2.95
2274,3.134950104875603,0.8356343105677168,0.8359646706293832,3.275783543672876,1.9846314875983269,0.2480789359497909,0.9927516355471958,3.2104103293585013,3.1766657483916565,1.5884026168755132,1.1913368339964776,3.753930721600624,1.2966643193705132,0.5350683882264171,0.3910344501667317,3.30331364440954,3.475,3.15,3.475,2.025,3.15,3.15,3.475,2.0,3.475,3.475,3.475,2.025,2.025,2.0,2.025,2.675
